"EffectiveDate";"Status";"SubService";"ExpressRoute";"Protocol";"Port";"Value";"Guid";"PublicationDate";"DescriptionIsParsable";"OperationType";"QuickDescription"
"2/10/2016 12:00:00 AM";"Required";"OneNote Online";"False";"TCP";"443";"138.91.247.166";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
"2/10/2016 12:00:00 AM";"Required";"OneNote Online";"False";"TCP";"443";"13.69.155.226";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
"2/10/2016 12:00:00 AM";"Required";"OneNote Online";"False";"TCP";"443";"104.46.43.8";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
"2/10/2016 12:00:00 AM";"Required";"OneNote Online";"False";"TCP";"443";"www.onenote.com";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
"2/10/2016 12:00:00 AM";"Required";"OneNote Online";"False";"TCP";"443";"<tenant>-files.sharepoint.com";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
"2/10/2016 12:00:00 AM";"Required";"OneNote Online";"False";"TCP";"443";"<tenant>-myfiles.sharepoint.com";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
;;;;;;"N/A";"018ef810-5dfb-4303-bfd5-029fe7107ef9";"2/12/2016 1:26:59 PM";"False";"Unknown";"Unknown - read description"
"3/17/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"104.45.214.112";"cfc4029f-e701-47ef-9205-dfb303bfd501";"2/16/2016 4:25:22 PM";"True";"Adding";"Adding 5 New endpoints"
"3/17/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"40.76.12.162";"cfc4029f-e701-47ef-9205-dfb303bfd501";"2/16/2016 4:25:22 PM";"True";"Adding";"Adding 5 New endpoints"
"3/17/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"40.76.8.142";"cfc4029f-e701-47ef-9205-dfb303bfd501";"2/16/2016 4:25:22 PM";"True";"Adding";"Adding 5 New endpoints"
"3/17/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"40.76.12.4";"cfc4029f-e701-47ef-9205-dfb303bfd501";"2/16/2016 4:25:22 PM";"True";"Adding";"Adding 5 New endpoints"
"3/17/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"40.76.1.176";"cfc4029f-e701-47ef-9205-dfb303bfd501";"2/16/2016 4:25:22 PM";"True";"Adding";"Adding 5 New endpoints"
"2/17/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"23.96.241.205";"afd6018f-f810-46df-a304-bfc5029fe701";"2/16/2016 4:25:22 PM";"True";"Removing";"Removing 5 Old IP_Sets"
"2/17/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"40.118.255.5";"afd6018f-f810-46df-a304-bfc5029fe701";"2/16/2016 4:25:22 PM";"True";"Removing";"Removing 5 Old IP_Sets"
"2/17/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"40.122.131.63";"afd6018f-f810-46df-a304-bfc5029fe701";"2/16/2016 4:25:22 PM";"True";"Removing";"Removing 5 Old IP_Sets"
"2/17/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"40.124.9.212";"afd6018f-f810-46df-a304-bfc5029fe701";"2/16/2016 4:25:22 PM";"True";"Removing";"Removing 5 Old IP_Sets"
"2/17/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"104.42.231.54";"afd6018f-f810-46df-a304-bfc5029fe701";"2/16/2016 4:25:22 PM";"True";"Removing";"Removing 5 Old IP_Sets"
"2/17/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"191.234.192.0/19";"ef9204cf-c403-4afd-a018-ef8106dfa304";"2/16/2016 4:25:22 PM";"True";"Removing";"Removing 1 Old IP_Sets"
;;;;;;"N/A";"ef9205cf-b403-4afd-a018-fe8106dfa304";"2/16/2016 4:25:22 PM";"True";"InfoONly";"Information - read description"
"2/17/2016 12:00:00 AM";"Required";"Skype for Business";"False";"TCP";"443";"191.232.80.96/27";"05dfb303-bfd5-4019-be81-06efa204cfc4";"2/16/2016 4:25:22 PM";"True";"Removing";"Removing 4 Old IP_Sets"
"2/17/2016 12:00:00 AM";"Required";"Skype for Business";"False";"TCP";"443";"191.232.83.0/27";"05dfb303-bfd5-4019-be81-06efa204cfc4";"2/16/2016 4:25:22 PM";"True";"Removing";"Removing 4 Old IP_Sets"
"2/17/2016 12:00:00 AM";"Required";"Skype for Business";"False";"TCP";"443";"191.232.83.32/27";"05dfb303-bfd5-4019-be81-06efa204cfc4";"2/16/2016 4:25:22 PM";"True";"Removing";"Removing 4 Old IP_Sets"
"2/17/2016 12:00:00 AM";"Required";"Skype for Business";"False";"TCP";"443";"191.232.83.64/27";"05dfb303-bfd5-4019-be81-06efa204cfc4";"2/16/2016 4:25:22 PM";"True";"Removing";"Removing 4 Old IP_Sets"
"2/19/2016 12:00:00 AM";"Optional";"Multi-factor Authentication";"False";"TCP";"443";"account.activedirectory.windowsazure.com";"107ef920-5cfb-4403-afd6-018ff8106dfa";"2/18/2016 4:34:17 PM";"True";"Adding";"Adding 4 New FQDNs"
"2/19/2016 12:00:00 AM";"Optional";"Multi-factor Authentication";"False";"TCP";"443";"pfd.phonefactor.net";"107ef920-5cfb-4403-afd6-018ff8106dfa";"2/18/2016 4:34:17 PM";"True";"Adding";"Adding 4 New FQDNs"
"2/19/2016 12:00:00 AM";"Optional";"Multi-factor Authentication";"False";"TCP";"443";"pfd2.phonefactor.net";"107ef920-5cfb-4403-afd6-018ff8106dfa";"2/18/2016 4:34:17 PM";"True";"Adding";"Adding 4 New FQDNs"
"2/19/2016 12:00:00 AM";"Optional";"Multi-factor Authentication";"False";"TCP";"443";"css.phonefactor.net";"107ef920-5cfb-4403-afd6-018ff8106dfa";"2/18/2016 4:34:17 PM";"True";"Adding";"Adding 4 New FQDNs"
"2/19/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"40.110.0.0/16";"5029fe71-07ef-4920-8cfc-402afd6018ef";"2/18/2016 4:34:17 PM";"True";"Removing";"Removing 1 Old IP_Sets"
"2/19/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"40.108.0.0/19";"bfd5029f-e710-46ef-a204-cfc402afd601";"2/18/2016 4:34:18 PM";"True";"Adding";"Adding 5 New IP_Sets"
"2/19/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"40.108.128.0/17";"bfd5029f-e710-46ef-a204-cfc402afd601";"2/18/2016 4:34:18 PM";"True";"Adding";"Adding 5 New IP_Sets"
"2/19/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"104.146.128.0/17";"bfd5029f-e710-46ef-a204-cfc402afd601";"2/18/2016 4:34:18 PM";"True";"Adding";"Adding 5 New IP_Sets"
"2/19/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"51.4.66.0/23";"bfd5029f-e710-46ef-a204-cfc402afd601";"2/18/2016 4:34:18 PM";"True";"Adding";"Adding 5 New IP_Sets"
"2/19/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"51.5.66.0/23";"bfd5029f-e710-46ef-a204-cfc402afd601";"2/18/2016 4:34:18 PM";"True";"Adding";"Adding 5 New IP_Sets"
"2/19/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"191.232.0.0/23";"06efa204-cfc4-402a-be60-18ef9105dfb3";"2/18/2016 4:34:17 PM";"True";"Updating";"Updating 7 New IP_Sets"
"2/19/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"191.234.8.0/21";"06efa204-cfc4-402a-be60-18ef9105dfb3";"2/18/2016 4:34:17 PM";"True";"Updating";"Updating 7 New IP_Sets"
"2/19/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"191.234.76.0/23";"06efa204-cfc4-402a-be60-18ef9105dfb3";"2/18/2016 4:34:17 PM";"True";"Updating";"Updating 7 New IP_Sets"
"2/19/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"191.234.128.0/21";"06efa204-cfc4-402a-be60-18ef9105dfb3";"2/18/2016 4:34:17 PM";"True";"Updating";"Updating 7 New IP_Sets"
"2/19/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"191.234.144.0/20";"06efa204-cfc4-402a-be60-18ef9105dfb3";"2/18/2016 4:34:17 PM";"True";"Updating";"Updating 7 New IP_Sets"
